bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,9ef2b859-42b9-4296-add7-71d3228c30ef,1632123188330,13.4053969,52.4797563,5.1713057,2.0027766,-3.4717987,0.24501991,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,7188b351-a662-4d44-b5f1-6aa78f95b97f,1632123188381,13.4053969,52.4797563,5.1713057,0.06116879,-2.67451,-2.6473284,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,d26cc1b5-ec10-4aee-b701-ca681a43f112,1632123188447,13.4053969,52.4797563,5.1713057,0.34841394,-5.3356733,-3.183176,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,9368aba7-f1fb-4b89-b418-d7880d553802,1632123188498,13.4053969,52.4797563,5.1713057,0.66753477,5.32059,-6.8734546,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,7d40788b-a688-419c-bdc4-05fad6fbe149,1632123188565,13.4053969,52.4797563,5.1713057,-1.0747813,0.81165504,2.7152004,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,bce50dd7-41c3-420d-ab79-2bdeb457170d,1632123188632,13.4053969,52.4797563,5.1713057,0.80005723,-4.1245546,4.746484,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,8c202a74-ef8c-4769-ac13-a6a7322bb744,1632123188698,13.4052781,52.4797546,5.673582,1.4530175,1.4553151,0.5679035,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,c3ca4378-41b3-4fb0-abdc-2f711ff13705,1632123188765,13.4052781,52.4797546,5.673582,1.9695327,2.9612808,6.6109896,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,f1c992da-0c12-4ca9-a5be-ee808e2a17df,1632123188832,13.4052781,52.4797546,5.673582,1.1182343,-1.9156802,4.1529074,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,795cc62e-4263-4274-aeba-8439d47d76fd,1632123188899,13.4052781,52.4797546,5.673582,1.4625142,-0.1852727,5.216277,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,077b9e64-a090-4cc6-9064-610de97416fe,1632123188966,13.4052781,52.4797546,5.673582,-0.18975961,2.1826024,-5.153454,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,b587c1ba-fc4f-454f-910b-010d9d90dd10,1632123189033,13.4052781,52.4797546,5.673582,3.4319112,-4.9670477,-0.26089,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,9d50c20b-b99a-4bb4-a1d3-21e25cb1bf77,1632123189099,13.4052781,52.4797546,5.673582,2.1318133,0.81536245,1.5969458,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,7baa3ae8-b333-447c-9380-5d9eef77f9e1,1632123189150,13.4052781,52.4797546,5.673582,0.32672977,1.1711259,0.4199009,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,9328e284-4c9e-4425-b6cf-89be8fb7cec7,1632123189217,13.4052781,52.4797546,5.673582,1.441584,-2.4776611,-4.1529512,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,ba661840-c4e9-4763-97f9-eeaad91139c5,1632123189283,13.4052781,52.4797546,5.673582,-0.59722686,-3.7442102,1.518465,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,1501e5c2-c266-44c5-8cf2-e9945cee2a1b,1632123189349,13.4052781,52.4797546,5.673582,2.3569417,9.418028,-1.2486439,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,cab5aeb4-5bed-4e07-bc5c-cb0affacaa0e,1632123189399,13.4052781,52.4797546,5.673582,-0.35865235,-1.7075144,5.67544,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,46f282d1-b2f8-4852-aa7b-5530b06c81d2,1632123189449,13.4052781,52.4797546,5.673582,-0.23335934,-1.8429123,0.07295418,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,d273c2e5-aef6-496f-b8ea-e808904cbfc9,1632123189516,13.4052781,52.4797546,5.673582,-0.13795626,-2.6195714,3.3916998,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,85339988-9b49-4491-9143-352e432c5f41,1632123189567,13.4052781,52.4797546,5.673582,3.114186,0.37454605,2.0939388,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,4dbf2db3-de43-4d98-9380-058fc65992e0,1632123189634,13.4052781,52.4797546,5.673582,-0.3629502,-2.3408098,-0.0023832321,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,d50a3ac8-0216-4e25-b853-1df3f289e1b0,1632123189699,13.4051769,52.4797656,6.3253975,-1.0934918,-3.232862,-0.34329796,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,f7e78320-4c23-4ffd-8f2f-2355702b628f,1632123189750,13.4051769,52.4797656,6.3253975,2.026414,-0.45616674,-1.1895132,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,bf9d03fe-eb67-48d2-b224-245348c49f69,1632123189817,13.4051769,52.4797656,6.3253975,-1.071332,1.7816749,4.0188465,on bike mount,cyclo cross,concrete plates,good
f55d38e9-03b4-4b89-b6c0-cfe4ecd5a8c6,c03babad-2ed0-4a83-9c89-776dd66875b2,5a8da27d-12c9-4d30-87ce-ba3197d28a58,1632123189867,13.4051769,52.4797656,6.3253975,-0.17555761,1.8269274,-0.8514409,on bike mount,cyclo cross,concrete plates,good
