bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,3d7fc36a-b15a-4bff-b5f3-77eabb068041,1627405211519,13.4140948,52.4877627,8.004315,1.3767972,-15.224381,-4.018565,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,30720aab-8cb8-41bd-91ea-69e0b7d66ae1,1627405211570,13.4140948,52.4877627,8.004315,8.993583,2.722207,-11.752636,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,b4eb955b-c55b-413d-a0cb-bde30881e1b2,1627405211620,13.4140948,52.4877627,8.004315,-3.9877007,10.794107,-5.8281217,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,bc4380c3-7074-4d41-b4c0-f35b6d327d17,1627405211671,13.4140948,52.4877627,8.004315,-4.7367826,1.226027,-7.4772983,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,25ab375c-f405-4203-9e02-5049ed0c6e4c,1627405211722,13.4140948,52.4877627,8.004315,-1.898629,-19.181406,14.0679245,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,a3dc3f6b-2d57-425a-b1f7-1ccefd65367e,1627405211772,13.4140948,52.4877627,8.004315,-2.6107602,0.32855034,6.480057,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,a5f96782-2e0f-4c8e-9f4c-b42cda935df1,1627405211823,13.4140948,52.4877627,8.004315,-0.11255598,9.750263,2.0269947,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,da2ea6be-6903-4815-9c77-9389cf0654ff,1627405211873,13.4140948,52.4877627,8.004315,2.7287276,9.084648,11.869083,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,49e32026-5921-4ea4-a88b-9391574587e8,1627405211922,13.4140948,52.4877627,8.004315,-0.46622038,-3.3225634,1.0346174,on bike mount,cyclo cross,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,54186371-ad28-4677-8d63-cad88fecc734,db232bc2-1fb6-4458-8e7c-11d56ba5474c,1627405211973,13.4140948,52.4877627,8.004315,0.20192337,-0.60475063,-7.0790696,on bike mount,cyclo cross,sett,intermediate
