bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_surface_type,bike_activity_smoothness_type
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,00147640-7116-4495-b760-7575f1e5324b,1627365832522,13.4070489,52.481844,6.7848115,-0.45222026,0.29015827,-1.422226,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,f4c6705b-e763-4cca-bc86-4770fd6b4e83,1627365832572,13.4070489,52.481844,6.7848115,0.13802639,0.16989136,-2.1781702,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,94927e14-f9f0-4c17-9bf1-52d44043dc39,1627365832622,13.4070489,52.481844,6.7848115,0.5558677,-1.4487176,2.14219,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,5f124cd8-db9b-4717-8104-6a4de0f5e9b6,1627365832672,13.4070489,52.481844,6.7848115,-0.73935616,1.5211396,3.3225212,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,464da8bf-7cd0-4c1d-9e59-6e6e262964cc,1627365832722,13.4070489,52.481844,6.7848115,-0.74878526,-1.8762188,1.4671812,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,d3de3483-de0c-4676-aff1-430ccc78e9bd,1627365832773,13.4070489,52.481844,6.7848115,-0.78585,-1.0468357,-2.6925716,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,6dda8723-30e9-40d3-a175-f6c15ea00a95,1627365832824,13.4070489,52.481844,6.7848115,1.0189171,0.18049836,2.1791792,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,0d7bcd1d-2c5a-4ceb-9fda-545155d1444d,1627365832875,13.4070489,52.481844,6.7848115,-1.5536082,2.7240553,1.0270948,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,b0e48c2d-4af1-4c2f-a251-389b76f82693,1627365832926,13.4070489,52.481844,6.7848115,-1.108719,-1.2714989,1.216011,on bike mount,cyclo cross,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,af75017e-b50a-4a02-83aa-3697a535ac40,1627365832977,13.4070489,52.481844,6.7848115,-0.36732617,-0.23618603,1.564415,on bike mount,cyclo cross,asphalt,good
